Gene.refGene	mis_ratio_score
FBXO44	1.0
FBXO45	0.7
FBXO46	0.9629629629629629
FBXO47	0.9310344827586207
FBXO48	1.0
FBXO5	1.0
FBXO6	0.9523809523809523
FBXO7	0.3935018050541516
FBXO7;FBXO7	1.0
FBXO8	0.8888888888888888
FBXO9	1.0
FBXW10	0.5
FBXW11	0.7931034482758621
FBXW12	0.9714285714285714
FBXW2	1.0
FBXW4	0.7272727272727273
FBXW5	0.9550561797752809
FBXW7	0.6818181818181818
FBXW8	0.9375
FBXW9	1.0
FCAMR	1.0
FCAR	1.0
FCER1A	0.9565217391304348
FCER1G	1.0
FCER2	0.9333333333333333
FCF1	0.9285714285714286
FCGBP	0.9418282548476454
FCGR1A	0.75
FCGR2A	0.7837837837837838
FCGR2B	0.8947368421052632
FCGR2C	0.0
FCGR3A	0.9393939393939394
FCGR3B	0.8148148148148148
FCGRT	0.9285714285714286
FCHO1	0.6200873362445415
FCHO2	0.9428571428571428
FCHSD1	0.9838709677419355
FCHSD2	0.96
FCMR	1.0
FCN1	0.84375
FCN2	0.9166666666666666
FCN3	0.7837837837837838
FCRL1	1.0
FCRL2	1.0
FCRL3	0.984375
FCRL4	0.9393939393939394
FCRL5	0.948051948051948
FCRL6	0.9230769230769231
FCRL6;FCRL6	1.0
FCRLA	0.9666666666666667
FCRLB	1.0
FCSK	0.6650943396226415
FDCSP	1.0
FDFT1	0.6309523809523809
FDPS	0.8518518518518519
FDPS;RUSC1-AS1	0.0
FDX1	0.9444444444444444
FDX2	0.4578313253012048
FDXACB1	0.9787234042553191
FDXR	0.7521367521367521
FECH	0.5231788079470199
FEM1A	1.0
FEM1B	0.9473684210526315
FEM1C	0.95
FEN1	1.0
FER	0.8780487804878049
FER1L5	0.9925373134328358
FER1L6	0.9349593495934959
FERD3L	1.0
FERMT1	0.5245901639344263
FERMT2	0.9615384615384616
FERMT3	0.5260416666666666
FES	0.9454545454545454
FETUB	0.8484848484848485
FEV	0.9523809523809523
FEZ1	0.9545454545454546
FEZ2	0.9787234042553191
FEZF1	0.6825396825396826
FEZF2	0.8
FFAR1	1.0
FFAR2	0.96875
FFAR3	0.918918918918919
FFAR4	0.9285714285714286
FGA	0.6720430107526881
FGB	0.7456140350877193
FGB;FGB	0.0
FGD1	0.536144578313253
FGD2	0.9180327868852459
FGD3	0.9423076923076923
FGD4	0.5724137931034483
FGD5	0.9407407407407408
FGD6	1.0
FGF1	1.0
FGF10	0.5423728813559322
FGF11	0.8666666666666667
FGF12	0.6397058823529411
FGF13	0.7857142857142857
FGF14	0.4673913043478261
FGF14;FGF14	1.0
FGF16	0.375
FGF17	0.5806451612903226
FGF18	0.9285714285714286
FGF19	1.0
FGF2	0.8823529411764706
FGF20	0.6351351351351351
FGF21	0.8666666666666667
FGF22	1.0
FGF22;FGF22	1.0
FGF23	0.7086614173228346
FGF3	0.5813953488372093
FGF4	0.9285714285714286
FGF5	0.8214285714285714
FGF6	0.9375
FGF7	1.0
FGF8	0.6533333333333333
FGF9	0.4666666666666667
FGFBP1	0.9545454545454546
FGFBP2	1.0
FGFBP3	1.0
FGFR1	0.6021947873799726
FGFR1;FGFR1	1.0
FGFR1OP2	1.0
FGFR2	0.6312625250501002
FGFR3	0.6256906077348067
FGFR4	0.8
FGFRL1	0.6023622047244095
FGG	0.7876106194690266
FGG;FGG	1.0
FGGY	0.9545454545454546
FGL1	0.9761904761904762
FGL2	0.9090909090909091
FGR	0.9333333333333333
FH	0.5639187574671446
FHAD1	0.9803921568627451
FHDC1	0.94
FHIT	0.8095238095238095
FHL1	0.5710526315789474
FHL2	0.6666666666666666
FHL3	0.8928571428571429
FHL5	1.0
FHOD1	0.9896907216494846
FHOD3	0.8134715025906736
FIBCD1	0.9666666666666667
FIBIN	0.9375
FIBP	0.6111111111111112
FICD	0.972972972972973
FIG4	0.5612708018154312
FIGLA	0.78125
FIGN	0.9024390243902439
FIGNL1	0.9574468085106383
FIGNL2	1.0
FILIP1	0.9178082191780822
FILIP1L	0.8867924528301887
FIP1L1	0.8846153846153846
FIS1	0.9
FITM1	0.9487179487179487
FITM2	0.5185185185185185
FIZ1	1.0
FJX1	1.0
FKBP10	0.4019607843137255
FKBP11	1.0
FKBP14	0.5672514619883041
FKBP15	1.0
FKBP1A	1.0
FKBP1B	1.0
FKBP2	0.6666666666666666
FKBP3	1.0
FKBP4	0.9666666666666667
FKBP5	0.9545454545454546
FKBP6	0.75
FKBP7	1.0
FKBP8	0.9629629629629629
FKBP9	1.0
FKBPL	0.8636363636363636
FKRP	0.46601941747572817
FKTN	0.4963924963924964
FKTN;FKTN	0.0
FLACC1	0.9444444444444444
FLAD1	0.576271186440678
FLAD1;FLAD1	1.0
FLCN	0.5159769512833945
FLCN;FLCN	0.75
FLG	0.7462574850299402
FLG-AS1	0.0
FLG2	0.8564356435643564
FLG;FLG-AS1	1.0
FLI1	0.5193798449612403
FLII	0.768
FLJ38576	0.0
FLJ44635	0.5
FLJ45513	0.0
FLNA	0.553002223869533
FLNB	0.6403508771929824
FLNB-AS1	0.0
FLNC	0.5786901270772239
FLNC-AS1	0.0
FLNC-AS1;FLNC	0.0
FLNC;FLNC-AS1	0.6666666666666666
FLOT1	1.0
FLOT2	0.9714285714285714
FLRT1	0.6167664670658682
FLRT2	0.9743589743589743
FLRT3	0.7575757575757576
FLT1	0.75
FLT3	0.7518248175182481
FLT3LG	0.8571428571428571
FLT4	0.6761565836298933
FLVCR1	0.5630252100840336
FLVCR2	0.5964912280701754
FLYWCH1	0.9310344827586207
FLYWCH2	1.0
FMC1-LUC7L2;LUC7L2	0.9230769230769231
FMC1;FMC1-LUC7L2	1.0
FMN1	0.7142857142857143
FMN2	0.39805825242718446
FMNL1	0.9866666666666667
FMNL2	0.8936170212765957
FMNL3	1.0
FMO1	0.9714285714285714
FMO2	0.8536585365853658
FMO3	0.43169398907103823
FMO4	0.9512195121951219
FMO5	0.9807692307692307
FMOD	1.0
FMR1	0.6808510638297872
FMR1;FMR1	1.0
FMR1NB	0.8461538461538461
FN1	0.6611226611226612
FN1;FN1	0.0
FN3K	1.0
FN3KRP	1.0
FNBP1	0.9411764705882353
FNBP1L	1.0
FNBP4	0.8928571428571429
FNDC1	0.9402173913043478
FNDC11	1.0
FNDC3A	0.8923076923076924
FNDC3B	0.8787878787878788
FNDC4	1.0
FNDC5	1.0
FNDC7	0.9615384615384616
FNDC8	1.0
FNDC9	0.8888888888888888
FNIP1	0.5691699604743083
FNIP2	0.9577464788732394
FNTA	0.9615384615384616
FNTB	1.0
FOCAD	0.7483221476510067
FOLH1	0.9230769230769231
FOLH1B	1.0
FOLR1	0.5771144278606966
FOLR2	1.0
FOLR3	0.3333333333333333
FOS	0.6896551724137931
FOSB	0.9130434782608695
FOSL1	0.9
FOSL2	0.7142857142857143
FOXA1	0.9090909090909091
FOXA2	0.6509433962264151
FOXA3	0.7727272727272727
FOXB1	1.0
FOXB2	1.0
FOXC1	0.4649910233393178
FOXC2	0.5421052631578948
FOXD1	0.46153846153846156
FOXD2	0.975609756097561
FOXD3	0.875
FOXD3-AS1	0.0
FOXD3;FOXD3-AS1	0.0
FOXD4	0.9807692307692307
FOXD4L1	0.9428571428571428
FOXD4L3	0.9375
FOXD4L5	0.9753086419753086
FOXD4L6	1.0
FOXE1	0.5510204081632653
FOXE3	0.5771971496437055
FOXF1	0.49645390070921985
FOXF2	0.7446808510638298
FOXG1	0.4170984455958549
FOXH1	0.6892655367231638
FOXI1	0.65
FOXI2	0.9714285714285714
FOXI3	0.5427631578947368
FOXJ1	0.7358490566037735
FOXJ2	1.0
FOXJ3	1.0
FOXK1	0.8936170212765957
FOXK2	0.7710843373493976
FOXL1	0.9714285714285714
FOXL2	0.39555555555555555
FOXL2NB	1.0
FOXL3	1.0
FOXM1	0.8939393939393939
FOXN1	0.4765886287625418
FOXN2	0.90625
FOXN3	0.9130434782608695
FOXN4	1.0
FOXO1	0.8936170212765957
FOXO3	0.8333333333333334
FOXO4	0.8076923076923077
FOXP1	0.5058430717863105
FOXP1;FOXP1	0.0
FOXP2	0.45918367346938777
FOXP2;FOXP2	1.0
FOXP3	0.6561264822134387
FOXP4	0.828125
FOXQ1	0.953125
FOXR1	0.9444444444444444
FOXR2	0.9090909090909091
FOXRED1	0.379746835443038
FOXRED2	0.9830508474576272
FOXS1	1.0
FPGS	1.0
FPGT	0.9787234042553191
FPGT-TNNI3K;TNNI3K	0.6643550624133149
FPGT;FPGT	1.0
FPGT;FPGT-TNNI3K	1.0
FPR1	0.6142857142857143
FPR2	1.0
FPR3	1.0
FRA10AC1	0.6086956521739131
FRAS1	0.375064135454079
FRAT1	1.0
FRAT2	0.9523809523809523
FREM1	0.6482035928143712
FREM2	0.38179347826086957
FREM3	0.9431818181818182
FRG1	0.7368421052631579
FRG2	1.0
FRG2B	1.0
FRG2C	0.8
FRK	0.9583333333333334
FRMD1	0.9583333333333334
FRMD3	0.9655172413793104
FRMD4A	0.7431192660550459
FRMD4B	0.9868421052631579
FRMD5	0.8913043478260869
FRMD6	0.9230769230769231
FRMD7	0.6925373134328359
FRMD8	0.918918918918919
FRMPD1	0.9453125
FRMPD2	0.9405940594059405
FRMPD3	0.46153846153846156
FRMPD4	0.7278688524590164
FRRS1	1.0
FRRS1L	0.6188679245283019
FRS2	1.0
FRS3	1.0
FRY	0.675
FRYL	0.852112676056338
FRZB	0.8125
FSCB	0.9130434782608695
FSCN1	1.0
FSCN2	0.6243567753001715
FSCN2;FSCN2	0.0
FSCN3	1.0
FSD1	0.7906976744186046
FSD1L	0.9666666666666667
FSD2	1.0
FSHB	0.5555555555555556
FSHR	0.7387387387387387
FSIP1	0.9761904761904762
FSIP2	0.8763693270735524
FSIP2-AS2	0.0
FSIP2;FSIP2-AS1	1.0
FST	0.9230769230769231
FSTL1	0.9629629629629629
FSTL3	1.0
FSTL4	0.9295774647887324
FSTL5	1.0
FTCD	0.6490384615384616
FTCD-AS1	0.4
FTCD;FTCD-AS1	0.6
FTCDNL1	0.0
FTH1	0.5172413793103449
FTHL17	1.0
FTHL18	0.3333333333333333
FTL	0.5638297872340425
FTMT	1.0
FTO	0.6402877697841727
FTSJ1	0.5645161290322581
FTSJ3	1.0
FUBP1	0.8928571428571429
FUBP3	1.0
FUCA1	0.4458204334365325
FUCA2	0.9230769230769231
FUNDC1	1.0
FUNDC2	0.8888888888888888
FUOM	1.0
FURIN	0.9565217391304348
FUS	0.5100671140939598
FUS;FUS	0.0
FUT1	0.7941176470588235
FUT10	0.9655172413793104
FUT11	0.9795918367346939
FUT2	0.7209302325581395
FUT3	0.8723404255319149
FUT4	0.8958333333333334
FUT5	0.9830508474576272
FUT6	0.94
FUT7	1.0
FUT8	0.5833333333333334
FUT9	1.0
FUZ	0.6428571428571429
FXN	0.6455696202531646
FXR1	0.7307692307692307
FXR2	0.94
FXYD1	1.0
FXYD2	1.0
FXYD2;FXYD6-FXYD2	0.53125
FXYD3	1.0
FXYD4	1.0
FXYD5	1.0
FXYD6;FXYD6-FXYD2	1.0
FXYD7	1.0
FYB1	0.8202247191011236
FYB2	0.6666666666666666
FYCO1	0.6872852233676976
FYN	0.7777777777777778
FYTTD1	1.0
FZD1	0.9411764705882353
FZD10	1.0
FZD2	0.5843373493975904
FZD3	0.8275862068965517
FZD4	0.6147308781869688
FZD5	0.5866666666666667
FZD6	0.82
FZD7	0.9285714285714286
FZD8	0.9565217391304348
FZD9	0.9523809523809523
FZR1	0.8709677419354839
G0S2	1.0
G2E3	1.0
G3BP1	1.0
G3BP2	0.9
G6PC	0.45215311004784686
G6PC2	0.85
G6PC3	0.5116279069767442
G6PD	0.6433962264150943
GAA	0.4641701340730467
GAB1	0.8222222222222222
GAB2	0.9433962264150944
GAB3	0.9565217391304348
GAB4	1.0
GABARAP	1.0
GABARAPL1	1.0
GABARAPL2	1.0
GABBR1	0.7419354838709677
GABBR2	0.5508345978755691
GABPA	0.9047619047619048
GABPB1	0.6666666666666666
GABPB2	1.0
GABRA1	0.6545454545454545
GABRA2	0.6376811594202898
GABRA2;GABRA2	1.0
GABRA3	0.7307692307692307
GABRA4	0.8387096774193549
GABRA5	0.59375
GABRA6	0.6041666666666666
GABRB1	0.5538461538461539
GABRB2	0.6519480519480519
GABRB3	0.6349557522123894
GABRD	0.5454545454545454
GABRE	0.8571428571428571
GABRG1	0.96
GABRG2	0.5605095541401274
GABRG2;GABRG2	1.0
GABRG3	0.76
GABRP	0.967741935483871
GABRQ	0.8275862068965517
GABRR1	0.9696969696969697
GABRR2	0.8780487804878049
GABRR3	0.9743589743589743
GAD1	0.5347222222222222
GAD2	0.9111111111111111
GADD45A	0.75
GADD45B	1.0
GADD45G	1.0
GADD45GIP1	1.0
GADL1	0.975609756097561
GAGE10	0.8235294117647058
GAGE12B;GAGE12C;GAGE12D;GAGE12E;GAGE12F;GAGE12G;GAGE12I;GAGE4;GAGE5;GAGE6;GAGE7	1.0
GAGE12B;GAGE12D;GAGE12F;GAGE12G;GAGE12I;GAGE4;GAGE5;GAGE6;GAGE7	1.0
GAGE12C;GAGE12D;GAGE12E;GAGE12F;GAGE12G;GAGE12H	1.0
GAGE12C;GAGE12D;GAGE12E;GAGE12H	0.9230769230769231
GAGE12J	1.0
GAGE13;GAGE2D;GAGE2E;GAGE8	1.0
GAGE2A;GAGE2B;GAGE2C	1.0
GAK	0.92
GAL	0.7
GAL3ST1	1.0
GAL3ST2	0.975
GAL3ST3	0.8636363636363636
GAL3ST4	0.9508196721311475
GALC	0.39585492227979274
GALE	0.39915966386554624
GALK1	0.23969072164948454
GALK2	0.9411764705882353
GALM	0.6440677966101694
GALNS	0.5141242937853108
GALNT1	0.9
GALNT10	0.9512195121951219
GALNT11	0.9743589743589743
GALNT12	0.6475903614457831
GALNT13	0.9583333333333334
GALNT14	0.9322033898305084
GALNT15	0.9696969696969697
GALNT16	1.0
GALNT17	0.96875
GALNT18	1.0
GALNT2	0.5777777777777777
GALNT3	0.4075342465753425
GALNT4	1.0
GALNT4;POC1B-GALNT4	0.9473684210526315
GALNT5	1.0
GALNT6	0.9636363636363636
GALNT7	0.9259259259259259
GALNT8	0.9787234042553191
GALNT9	0.8
GALNTL5	0.9024390243902439
GALNTL6	1.0
GALP	1.0
GALR1	0.96
GALR2	0.9714285714285714
GALR3	1.0
GALT	0.48700173310225303
GAMT	0.4857142857142857
GAMT;GAMT	1.0
GAN	0.5800711743772242
GANAB	0.6441281138790036
GANC	1.0
GAP43	0.8125
GAPDH	1.0
GAPDHS	0.975
GAPT	0.9285714285714286
GAPVD1	0.34285714285714286
GAR1	0.9230769230769231
GAREM1	1.0
GAREM2	1.0
GARNL3	0.9767441860465116
GARRE1	0.9382716049382716
GARS1	0.6483704974271012
GART	1.0
GAS1	0.581081081081081
GAS2	0.875
GAS2L1	1.0
GAS2L2	0.835820895522388
GAS2L3	0.9512195121951219
GAS6	0.9285714285714286
GAS7	0.9117647058823529
GAS8	0.5952380952380952
GAS8-AS1	0.0
GAS8;URAHP	0.0
GASK1A	1.0
GASK1B	1.0
GAST	0.9
GATA1	0.5544217687074829
GATA2	0.5436349079263411
GATA3	0.4457831325301205
GATA4	0.5891472868217055
GATA4;GATA4	0.0
GATA5	0.6229050279329609
GATA6	0.5773809523809523
GATAD1	0.6235955056179775
GATAD2A	0.9344262295081968
GATAD2B	0.5073529411764706
GATB	0.8285714285714286
GATC	0.7692307692307693
GATD1	1.0
GATD3A;GATD3B	0.5
GATM	0.5883838383838383
GBA	0.7118155619596542
GBA2	0.6062992125984252
GBA3	0.0
GBE1	0.37702503681885124
GBF1	0.9173553719008265
GBGT1	1.0
GBP1	0.9545454545454546
GBP2	0.8709677419354839
GBP3	1.0
GBP4	0.9024390243902439
GBP5	0.95
GBP6	0.9782608695652174
GBP7	0.9767441860465116
GBX1	1.0
GBX2	0.9090909090909091
GC	0.7272727272727273
GCA	1.0
GCAT	1.0
GCC1	0.9787234042553191
GCC2	0.8991596638655462
GCDH	0.45997088791848617
GCFC2	0.9767441860465116
GCG	1.0
GCGR	0.631578947368421
GCH1	0.5160349854227405
GCHFR	1.0
GCK	0.6399560922063666
GCK;GCK	0.5
GCKR	0.7202797202797203
GCLC	0.6470588235294118
GCLM	1.0
GCM1	0.8529411764705882
GCM2	0.6031746031746031
GCN1	0.9259259259259259
GCNA	0.8909090909090909
GCNT1	0.9166666666666666
GCNT2	0.6233766233766234
GCNT3	0.975
GCNT4	0.9615384615384616
GCOM1;MYZAP	0.8648648648648649
GCOM1;POLR2M	0.9736842105263158
GCSAM	1.0
GCSAML	1.0
GCSH	0.6385542168674698
GDA	1.0
GDAP1	0.6067708333333334
GDAP1;GDAP1	0.3333333333333333
GDAP1L1	1.0
GDAP2	0.6666666666666666
GDE1	0.9545454545454546
GDF1	0.5414012738853503
GDF10	0.9777777777777777
GDF11	0.8333333333333334
GDF15	0.9393939393939394
GDF2	0.3598326359832636
GDF3	0.7647058823529411
GDF5	0.39660056657223797
GDF6	0.6114457831325302
GDF7	0.972972972972973
GDF9	0.7647058823529411
GDI1	0.5454545454545454
GDI2	1.0
GDNF	0.7333333333333333
GDPD1	1.0
GDPD2	0.9047619047619048
GDPD3	1.0
GDPD4	0.9714285714285714
GDPD5	0.9433962264150944
GDPGP1	1.0
GEM	1.0
GEMIN2	1.0
GEMIN4	0.7734806629834254
GEMIN5	0.8596491228070176
GEMIN6	1.0
GEMIN7	1.0
GEMIN8	0.7894736842105263
GEN1	0.6396761133603239
GET1	1.0
GET1-SH3BGR;SH3BGR	1.0
GET1;GET1-SH3BGR	1.0
GET3	0.9473684210526315
GET4	0.8205128205128205
GFAP	0.7402912621359223
GFER	0.5508474576271186
GFI1	0.6428571428571429
GFI1B	0.8115942028985508
GFM1	0.27399650959860383
GFM1;GFM1	1.0
GFM2	0.691304347826087
GFOD1	1.0
GFOD2	0.9666666666666667
GFPT1	0.5625
GFPT2	0.8695652173913043
GFRA1	0.7045454545454546
GFRA2	0.9722222222222222
GFRA3	0.9545454545454546
GFRA4	1.0
GFRAL	0.9629629629629629
GFUS	0.9473684210526315
GFY	0.9761904761904762
GGA1	0.9411764705882353
GGA2	0.9629629629629629
GGA3	0.9666666666666667
GGACT	1.0
GGCT	0.9090909090909091
GGCX	0.5362903225806451
GGH	0.9545454545454546
GGN	0.8412698412698413
GGNBP2	0.8620689655172413
GGPS1	1.0
GGT1	0.7903225806451613
GGT2	0.0
GGT5	0.9565217391304348
GGT6	0.9791666666666666
GGT7	1.0
GGTLC1	1.0
GGTLC2	1.0
GH1	0.6203703703703703
GH2	0.9523809523809523
GH2;GH2	1.0
GHDC	1.0
GHITM	1.0
GHR	0.4897959183673469
GHRH	0.8333333333333334
GHRHR	0.5402298850574713
GHRL	0.8333333333333334
GHSR	0.6140350877192983
GID4	0.9333333333333333
GID8	1.0
GIGYF1	0.756578947368421
GIGYF2	0.7333333333333333
GIMAP1	1.0
GIMAP1-GIMAP5	1.0
GIMAP1-GIMAP5;GIMAP5	0.8
GIMAP1;GIMAP1-GIMAP5	0.5
GIMAP2	1.0
GIMAP4	1.0
GIMAP6	0.9117647058823529
GIMAP6;GIMAP6	1.0
GIMAP7	1.0
GIMAP8	0.9622641509433962
GIMD1	1.0
GIN1	1.0
GINM1	1.0
GINS1	0.7009345794392523
GINS2	1.0
GINS3	1.0
GINS4	1.0
GIP	1.0
GIPC1	0.9696969696969697
GIPC2	1.0
GIPC3	0.609375
GIPR	1.0
GIT1	0.7254901960784313
GIT2	0.9142857142857143
GJA1	0.6504065040650406
GJA10	0.9791666666666666
GJA3	0.7592592592592593
GJA4	1.0
GJA5	0.6
GJA8	0.8063063063063063
GJA9	0.9705882352941176
GJB1	0.648
GJB2	0.5256673511293635
GJB3	0.6687898089171974
GJB4	0.7021276595744681
GJB5	1.0
GJB6	0.6120689655172413
GJB7	0.9444444444444444
GJC1	0.8181818181818182
GJC2	0.5723076923076923
GJC3	0.8947368421052632
GJD2	1.0
GJD3	1.0
GJD4	0.972972972972973
GJE1	1.0
GK	0.6
GK2	0.9655172413793104
GK5	1.0
GKAP1	1.0
GKN1	1.0
GKN2	1.0
GLA	0.6147902869757175
GLB1	0.4422360248447205
GLB1L	1.0
GLB1L2	1.0
GLB1L3	0.9791666666666666
GLCCI1	1.0
GLCE	0.9629629629629629
GLDC	0.44310656231186035
GLDN	0.7111111111111111
GLE1	0.1932367149758454
GLE1;GLE1	1.0
GLG1	0.9577464788732394
GLI1	0.6826923076923077
GLI2	0.6245398773006134
GLI3	0.5639864099660249
GLI4	1.0
GLIPR1	0.9130434782608695
GLIPR1L1	1.0
GLIPR1L2	1.0
GLIPR2	0.7777777777777778
GLIS1	0.9571428571428572
GLIS2	0.588957055214724
GLIS3	0.6589403973509934
GLIS3-AS1	0.0
GLMN	0.5
GLMP	1.0
GLO1	1.0
GLOD4	1.0
GLOD5	0.9090909090909091
GLP1R	0.7037037037037037
GLP2R	0.9428571428571428
GLRA1	0.6074270557029178
GLRA2	0.78125
GLRA3	0.9444444444444444
GLRA4	0.0
GLRB	0.5671641791044776
GLRX	1.0
GLRX2	1.0
GLRX3	0.9523809523809523
GLRX5	0.569620253164557
GLS	0.8059701492537313
GLS2	0.9130434782608695
GLT1D1	0.9523809523809523
GLT6D1	0.967741935483871
GLT8D1	0.8666666666666667
GLT8D2	1.0
GLTP	0.8947368421052632
GLTPD2	1.0
GLUD1	0.6024096385542169
GLUD2	0.875
GLUL	0.5113636363636364
GLYAT	1.0
GLYATL1	1.0
GLYATL2	1.0
GLYATL3	1.0
GLYCTK	0.6585365853658537
GLYR1	1.0
GM2A	0.5981308411214953
GM2A;GM2A	1.0
GMCL1	1.0
GMDS	0.9411764705882353
GMEB1	0.9411764705882353
GMEB2	0.9666666666666667
GMFB	1.0
GMFG	1.0
GMIP	1.0
GML	0.9090909090909091
GMNC	1.0
GMNN	0.6721311475409836
GMPPA	0.5294117647058824
GMPPB	0.5882352941176471
GMPPB;GMPPB	1.0
GMPR	0.8709677419354839
GMPR2	1.0
GMPS	0.90625
GNA11	0.43915343915343913
GNA12	0.9259259259259259
GNA13	0.7857142857142857
GNA14	0.90625
GNA15	0.9545454545454546
GNAI1	0.7419354838709677
GNAI2	0.6666666666666666
GNAI3	0.6976744186046512
GNAL	0.5084745762711864
GNAO1	0.5828571428571429
GNAQ	0.5161290322580645
GNAS	0.5672082717872969
GNAS-AS1	0.0
GNAT1	0.5462184873949579
GNAT2	0.5795454545454546
GNAT3	1.0
GNAZ	0.875
GNB1	0.47619047619047616
GNB1L	0.7931034482758621
GNB2	0.9230769230769231
GNB3	0.6039603960396039
GNB3;GNB3	0.5
GNB4	0.5819209039548022
GNB5	0.5487804878048781
GNE	0.4897680763983629
GNG10	1.0
GNG12	1.0
GNG13	1.0
GNG14	0.0
GNG2	1.0
GNG3	0.4
GNG4	1.0
GNG5	1.0
GNG7	1.0
GNG8	1.0
GNGT1	0.6666666666666666
GNGT2	1.0
GNL1	1.0
GNL2	0.9661016949152542
GNL3	1.0
GNL3L	0.9285714285714286
GNLY	0.8181818181818182
GNMT	0.72
GNPAT	0.3619047619047619
GNPDA1	1.0
GNPDA2	0.8181818181818182
GNPNAT1	0.9333333333333333
GNPTAB	0.2670111972437554
GNPTAB;GNPTAB	1.0
GNPTG	0.3360927152317881
GNRH1	0.631578947368421
GNRH2	0.75
GNRHR	0.7439024390243902
GNRHR2	0.0
GNS	0.3569937369519833
GOLGA1	0.9333333333333333
GOLGA2	0.8095238095238095
GOLGA3	0.9436619718309859
GOLGA4	1.0
GOLGA5	0.9772727272727273
GOLGA6A	0.95
GOLGA6B	0.975609756097561
GOLGA6C	1.0
GOLGA6D	1.0
GOLGA6L10	0.8571428571428571
GOLGA6L1;GOLGA6L22;LOC102723623	1.0
GOLGA6L1;LOC102723623	1.0
GOLGA6L2	0.875
GOLGA6L4	0.0
GOLGA6L6	0.9873417721518988
GOLGA6L7	0.0
GOLGA7	1.0
GOLGA7B	1.0
GOLGA8A	0.9565217391304348
GOLGA8B	1.0
GOLGA8F;GOLGA8G	0.0
GOLGA8H;GOLGA8N;GOLGA8T	0.0
GOLGA8H;GOLGA8S	0.25
GOLGA8J	0.5
GOLGA8K;GOLGA8T	0.3333333333333333
GOLGA8M	0.3333333333333333
GOLGA8O	0.0
GOLGA8Q	0.5
GOLGA8T	0.25
GOLGB1	0.9698492462311558
GOLIM4	0.9761904761904762
GOLM1	0.8484848484848485
GOLM2	1.0
GOLPH3	0.8461538461538461
GOLPH3L	1.0
GOLT1A	0.8
GOLT1B	1.0
GON4L	0.30434782608695654
GON7	0.3333333333333333
GOPC	0.9310344827586207
GORAB	0.40562248995983935
GORASP1	0.9333333333333333
GORASP2	0.96875
GOSR1	0.9333333333333333
GOSR2	0.6190476190476191
GOSR2;GOSR2	1.0
GOT1	0.875
GOT1L1	0.9642857142857143
GOT2	0.7325581395348837
GP1BA	0.609375
GP1BB	0.5531914893617021
GP1BB;SEPTIN5	0.0
GP2	0.9
GP5	1.0
GP6	0.6243093922651933
GP6;GP6	1.0
GP9	0.34951456310679613
GPA33	1.0
GPAA1	0.5327102803738317
GPALPP1	0.96
GPAM	0.9743589743589743
GPANK1	1.0
GPAT2	0.9137931034482759
GPAT3	1.0
GPAT4	0.9375
GPATCH1	1.0
GPATCH11	0.8695652173913043
GPATCH11;GPATCH11	1.0
GPATCH2	0.92
GPATCH2L	0.95
GPATCH3	0.9347826086956522
GPATCH4	0.9
GPATCH8	0.9895833333333334
GPBAR1	0.65625
GPBP1	1.0
GPBP1L1	1.0
GPC1	0.95
GPC2	1.0
GPC3	0.631233595800525
GPC3;GPC3	1.0
GPC4	0.7183098591549296
GPC5	0.9583333333333334
GPC6	0.6225165562913907
GPCPD1	0.8888888888888888
GPD1	0.6043956043956044
GPD1;GPD1	1.0
GPD1L	0.5928571428571429
GPD2	0.8928571428571429
GPER1	1.0
GPHA2	1.0
GPHN	0.5735607675906184
GPI	0.696969696969697
GPI;GPI	0.0
GPIHBP1	0.5806451612903226
GPKOW	0.8947368421052632
GPLD1	0.9655172413793104
GPM6A	1.0
GPM6B	0.8
GPN1	1.0
GPN2	1.0
GPN3	1.0
GPNMB	0.6712328767123288
GPR1	0.9615384615384616
GPR101	0.7358490566037735
GPR107	1.0
GPR107;GPR107	1.0
GPR108	1.0
GPR119	0.9285714285714286
GPR12	0.9230769230769231
GPR132	0.9117647058823529
GPR135	1.0
GPR137	1.0
GPR137B	1.0
GPR137C	1.0
GPR139	1.0
GPR141	0.0
GPR142	0.9074074074074074
GPR143	0.5544871794871795
GPR146	0.4
GPR148	1.0
GPR149	1.0
GPR15	0.9230769230769231
GPR150	1.0
GPR151	0.9545454545454546
GPR152	1.0
GPR153	0.9625
GPR155	0.9152542372881356
GPR156	0.9523809523809523
GPR157	1.0
GPR158	0.9863013698630136
GPR160	1.0
GPR161	0.6923076923076923
GPR162	0.9583333333333334
GPR17	0.9230769230769231
GPR171	0.8421052631578947
GPR173	1.0
GPR174	0.7391304347826086
GPR176	1.0
GPR179	0.6174055829228243
GPR18	1.0
GPR180	0.7391304347826086
GPR182	0.8421052631578947
GPR183	1.0
GPR19	0.8888888888888888
GPR20	0.9090909090909091
GPR21	1.0
GPR22	1.0
GPR25	0.9
GPR26	0.75
GPR27	1.0
GPR3	1.0
GPR31	1.0
GPR32	1.0
GPR33	1.0
GPR34	0.8333333333333334
GPR35	0.7884615384615384
GPR37	0.8571428571428571
GPR37L1	0.9736842105263158
GPR39	0.9230769230769231
GPR4	1.0
GPR42	0.5
GPR45	0.5290322580645161
GPR50	0.8846153846153846
GPR52	1.0
GPR55	1.0
GPR6	0.9583333333333334
GPR61	0.9523809523809523
GPR62	1.0
GPR63	1.0
GPR65	1.0
